age,work-class,education,education-num,marital-status,occupation,relationship,race,sex,capitical-gain,capital-loss,hours-per-week,native-country,income
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Amer-Indian-Eskimo,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,>50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,2050,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,3674,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,2174,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,>50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,4101,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Asian-Pac-Islander,Female,0,0,0-80,Any,>50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,>50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Asian-Pac-Islander,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Other,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Female,2202,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,>50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,>50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Female,99999,0,0-80,Any,>50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,6849,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Asian-Pac-Islander,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,1974,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Other,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,>50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,>50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,1602,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,>50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,6849,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,1848,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Amer-Indian-Eskimo,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Female,0,1590,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Black,Female,3325,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,Other,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
0-80,Any,Higher education,10-12,Spouse not present,Any,Not-in-family,White,Female,0,0,0-80,Any,<=50K
